,L2_RF_0,L2_SVR_1,L2_MLR_2
1501,3.453501998090002,3.3519966464259796,3.3365365733227605
1502,2.987831951520001,2.8372171044414607,2.82155348919585
1503,3.0769067967900003,3.0219152025088585,2.9627142174529766
1504,2.780364319244999,2.7811789180228303,2.7996622603034
1505,3.12315259546,3.0853404919796277,3.131827198099927
1506,2.824979575489999,2.8556193674397172,2.699961110795087
1507,3.77604944184,3.7977219461444647,3.8579421978102957
1508,3.343703905019995,3.1450824238982182,3.170076474258728
1509,2.971869040090001,2.870443375760764,2.82335024946498
1510,3.3291980129800027,3.2450356871302573,3.2331028460658473
1511,3.374272854479998,3.25408632554545,3.309003496775169
1512,3.2712231051300016,3.274931561461437,3.260845764061635
1513,2.335388171339999,2.3781689158627275,2.4168701020977466
1514,3.10831941959,3.1474946724746307,3.183312342957926
1515,3.202093033740003,3.2341032328805066,3.2801320546135955
1516,3.0346763340299994,2.966946425607647,2.899488173770827
1517,3.26807657683,3.3682528083745535,2.990558525406179
1518,3.199304430569999,3.156939144275045,3.1889097044677115
1519,3.0464916003800004,3.086588807597346,3.0489753029958493
1520,3.2793242170300028,3.2895450147901677,3.36073536921635
1521,3.8588554442680008,3.7815417366250186,3.840053028711637
1522,2.789558815880001,2.802058574441803,2.750826081700673
1523,3.5176513427299967,3.3042520136931044,3.2610757739592415
1524,2.8726626535699995,2.7709939351837924,2.7536600923800663
1525,2.814595764429999,2.9038909455426607,2.8398507323088182
1526,3.3394922862100027,3.2005807170578846,3.1842935745432257
1527,2.8773194393400003,3.049127906891214,2.8772192293165446
1528,3.32360926448,3.0649119164922514,3.1331571877725253
1529,1.9039666011299987,2.021322550756744,1.8993736722510661
1530,3.269947047490003,3.224804230840239,3.2207786505263414
1531,3.037786978526667,2.9920181381122912,3.0999573833896434
1532,3.270648072600001,3.2993603684673247,3.2616550869345673
1533,3.0986388002799994,3.1092643759015695,3.16293946071918
1534,3.0768068742899994,3.1344095208266545,3.233819962236325
1535,3.3346641637400034,3.3476346454492676,3.3184772493975885
1536,3.547786827150004,3.4605648144839103,3.3567800050626246
1537,2.0283415505800004,2.027417145582528,1.7695095897495534
1538,3.102673540549999,3.0028968793940543,3.0312819203845365
1539,3.3239171873700024,3.287447944831884,3.360808143790088
1540,2.7444458487799976,2.755552509898658,2.902811250415432
1541,3.3014443614199998,3.3169492061685997,2.9162488657613252
1542,3.6935121280699987,3.5389317919570438,3.520304675024775
1543,3.4557786021000036,3.545515496307168,3.652018460849085
1544,2.24996896962,2.1074198684664687,2.325202431862486
1545,3.363214387690001,3.38122246975664,3.3581270006519546
1546,3.7324321901799964,3.6052378247615033,3.4606077147263647
1547,2.7703867989099997,2.711313044184344,2.5406892527365983
1548,3.5093835865200025,2.245913549715991,2.739044493985787
1549,3.1382986867000007,3.112039343778246,3.161216559142595
1550,3.9637849219500003,3.952082525739526,3.9779420679845074
1551,2.6970953917866676,2.768251849818064,2.7891560189382574
1552,3.44632345121,3.342366281161382,3.2077936843356056
1553,3.3602318830500018,3.3244204602399394,3.1360081946317493
1554,3.1797709637499993,2.991979831296701,3.0945575763011917
1555,3.256056423710001,3.2218846896565694,3.2419050926912405
1556,2.85116409908,2.516674583506138,2.7441072997960774
1557,3.541707681719999,3.514621062807293,3.548276719283031
1558,3.682133291650004,3.678614201123178,3.7151743502308747
1559,3.1371120700599993,2.8532899009285355,3.185571849020306
1560,3.1123498396100002,3.1030374551264526,3.0334646172697504
1561,3.1047705736499993,3.131429270004837,3.1956153664655034
1562,3.1554903936166663,2.915261036270834,2.9850864935286765
1563,2.2039289029799995,2.072084090185258,2.1718143269546815
1564,3.3577986021300013,3.3414046328985707,3.3226971863590435
1565,3.5526418104000017,3.708117525044578,2.927573688680525
1566,2.9785065036100002,1.9757313191340486,2.6071119717935147
1567,0.7819396039199998,1.3969009049788914,1.1140349767427935
1568,3.354484491679999,3.4349235537233613,3.5110852979313805
1569,3.1287790046700006,3.0662084296078422,3.0930156782913087
1570,3.5323323273500016,3.5307314418025215,3.620692236024695
1571,1.3645824868900007,1.4058408397563604,0.9761934454012646
1572,3.582055021600858,3.65710691108971,3.6962497134420644
1573,3.6840947996599986,3.6750286043414855,3.79055293636776
1574,4.043236788829998,3.7995818268529336,3.7024917272712514
1575,3.6791689703499997,3.7164598873145653,3.7979960494639826
1576,1.8001217976000001,1.9541741268424413,1.9315297661725594
1577,3.2271958871300024,3.1291581098033827,3.09274297410402
1578,2.4836963865299997,2.5019227894981615,2.382139363630529
1579,3.384464464540002,3.343801983922978,3.3312710410201163
1580,3.0159134748699987,3.02452243844703,2.979143351569469
1581,3.318585469149998,3.3187191100891082,3.2692422343549623
1582,3.323370135880002,3.2440172304739283,2.9007580774346593
1583,2.450741908809999,2.5756681809795943,2.4714392846720443
1584,3.0920278199633366,3.0428748260172402,3.0737452083039045
1585,3.8541570500299995,3.8435572533351783,3.807032145421715
1586,1.3117506176400002,1.3543830446872636,1.7199539138909472
1587,3.5513152740700002,3.6216141986848935,3.5751886492967913
1588,3.696662851530002,3.6665444571019394,3.6426177342963157
1589,3.3089792815899997,2.896721750700304,2.946373452078241
1590,3.480281438850001,3.5029035945676776,3.5660729056544724
1591,3.0185597686100003,3.014052479557743,3.005231681943563
1592,1.3035032854400006,0.8178760105969636,1.6369102537664801
1593,1.6411371677799997,1.925935782706989,1.9899013030602646
1594,3.2281321358875026,3.239680134529234,3.204117334795768
1595,3.3713058423500026,3.346003498799867,3.35115701290173
1596,3.4753675983400005,3.430782384069506,3.4861283680420385
1597,3.2236979778299997,3.21903734133903,3.214205931095101
1598,3.664501558740002,3.603824524609622,3.4922502278804046
1599,3.3741027893699993,3.452989112652756,3.4858297522105914
1600,3.6989700039999933,3.642677218035269,3.602099192038132
1601,3.621368624859999,3.520541960235918,3.5215040071529984
1602,3.5921475848599997,3.5932714349666997,3.6368930564412594
1603,3.207710787500001,3.202063609166393,3.254699966340027
1604,3.1921761339899994,3.215038902035767,3.1276441650123843
1605,3.483383619320002,3.456270377300838,3.4081091839099926
1606,3.053434471909999,3.0352246947413715,2.9785037523862457
1607,2.5486792726399985,2.598121274108359,2.7563969113785802
1608,3.371640099069998,3.339093521760942,3.3273403871115406
1609,3.043247094830001,3.094408008226559,2.8851224775840763
1610,2.885909538100001,2.879233438881851,2.906518235401421
1611,2.9893787313600004,3.008519115660528,2.8317350133878776
1612,3.593835629690001,3.576158393733899,3.6384432395796154
1613,3.2365493652300006,3.241015036161454,3.2294610183789985
1614,3.01958665793,2.9826226437185923,2.905845058759418
1615,2.7881280149699976,2.774821288462094,2.6709966588518768
1616,3.0963057522599997,3.0379948306753732,2.9268894073536202
1617,3.035982716950001,2.8564382316240544,2.9533318418098276
1618,3.167655708569998,3.1543613273234694,3.1877793090743936
1619,2.59581462539,2.6316431860833167,2.621802626191453
1620,3.7191369711999984,3.655011927940695,3.7070357253119965
1621,2.4058674279099996,2.418861954419921,2.540148644587468
1622,3.6566862475399997,3.6151917327365055,3.660173537411474
1623,3.67059400476,3.5987851084990474,3.572736741892477
1624,3.396322913385,3.418000530539152,3.4118443352451777
1625,2.9705761810899993,2.906788998010805,2.9146431560971564
1626,1.9603615530799998,2.1153030178402825,2.2887539625545443
1627,3.488673995630001,3.4786857414182015,3.5462017183069534
1628,3.4623881243400008,3.4666408958276596,3.4712689716841467
1629,3.212455684350001,3.215480251618147,3.106632197460712
1630,3.043529268260001,3.059140382204028,2.9761223251800075
1631,3.2614105374499998,2.99320108425467,3.1075763896419346
1632,3.5424573806399993,3.511376627147327,3.6056423961042725
1633,3.421896869969999,3.1157972469870057,3.1947828963874016
1634,3.2351024075000003,3.1870085449605394,3.2594350449992007
1635,3.352653076410001,3.216141664394097,2.928269296526736
1636,3.3253202801880004,3.3156354164908306,3.2987750616042177
1637,3.0569689469799983,3.124059547676004,3.1423538836939002
1638,3.444699376089996,3.465144868484394,3.5364782187098527
1639,2.58749293919,2.643799076961928,2.6359861346767914
1640,3.312681906400003,3.2871459233115443,3.307491282692311
1641,2.833375307453332,2.7978832827726774,2.945880236126044
1642,3.6633112476899994,3.6608705894840528,3.7317127946490984
1643,4.51895825236,4.45872159521428,4.520254907711397
1644,3.3267034702300022,3.3282613015862097,3.338119948746403
1645,3.211262909906665,2.8185398897073064,3.0389225028710314
1646,3.172480629940001,2.9415184960465943,3.075717971389828
1647,3.4910588054599976,3.296809638961241,3.234181698509097
1648,3.554823777593336,3.5860525492182544,3.6328191938425434
1649,3.828262150269997,3.9215333107568044,4.047831943584654
1650,2.8761295638199993,2.8356147251189867,2.762638831360718
1651,2.95670896588,2.927073792223224,2.633702947154532
1652,3.0590838716300004,3.117026788829209,3.0957907180504805
1653,3.702879376989994,3.5795993042327625,3.5464516418937464
1654,1.3167385659700006,0.8649630761491658,1.7655528562080889
1655,3.02011672559,3.0276776561058134,2.834212611424597
1656,3.0723418346100018,2.9476123164867856,3.0091705742131083
1657,3.4636118027100014,3.4410138660093277,3.4683240119134595
1658,3.8448017507200003,3.8614983185338128,3.739435369542882
1659,3.0705455169699998,3.245086899106144,3.1767416776834736
1660,1.7943694523499991,2.0007226434666334,1.9163095634636846
1661,3.424831997200002,3.3901007173657325,3.4250363626663045
1662,3.2124084718533346,3.036739736846083,3.092929544768637
1663,3.2679569639199997,3.1696807362393846,3.185095908708739
1664,3.3024643621300047,3.2952745878353413,3.3602587178749275
1665,3.284930579030003,3.2405933155738986,3.3166800068781157
1666,2.7092368659858335,2.7512679477576847,2.8648719105424902
1667,2.98761252365,2.9491369910748113,2.98481382318122
1668,3.4239659139700005,3.4251811647828454,3.4359672446562897
1669,2.9526154029690472,3.012940640547677,3.0600394947330543
1670,3.6943579200099994,3.5439397534552866,3.5073053289859644
1671,3.096880435866664,3.0474179704647755,3.1417081634548225
1672,1.5449982271999998,2.0397825538216425,1.8438731633219447
1673,3.2005269732800015,3.076772883937806,3.2019377195364953
1674,2.69417938528,2.723155490321365,2.8664101667530915
1675,3.6445136215700003,3.5805676989975623,3.570300925091189
1676,3.698970003999993,3.6511915508837456,3.6900052777097727
1677,3.6717382058799997,3.5474854947997616,3.4708121265397054
1678,3.524381625750002,3.464687821806008,3.451961438200094
1679,3.3338779288599993,3.253056226135581,3.3185067869183342
1680,3.3379949170400023,3.260256438278974,3.2480999110734246
1681,3.456381867469998,3.2932395626470177,3.366239914260312
1682,3.243493810756001,2.933856549336235,3.0773779166873254
1683,3.5283754085600014,3.485941418835246,3.480832533024582
1684,2.9421240380800002,2.895402117589184,2.9424008796172956
1685,1.44695447323,1.444765789380535,1.130916500559266
1686,1.2978809029200007,1.431853407097642,0.9755158217476421
1687,0.8719123615200003,1.0166393438388133,0.3659394145769994
1688,0.9619928255599998,1.1566234788870304,0.5960514443430469
1689,0.6214243888200005,0.8956413363765667,0.7148415875769487
1690,0.40746681431000004,0.4380768634807284,0.5650531545830759
1691,0.95082299427,0.853989290955687,1.1379859761232893
1692,1.3834982344699995,1.554940860392893,1.1539962865726565
1693,1.3782074615299995,1.4438061405105929,1.0942201014863642
1694,0.861378067,0.9771376167085761,0.8472009616616631
1695,0.4846654044300002,0.5259248939437686,0.17141745693800203
1696,0.46483066866999984,0.610961668365366,0.173634991179469
1697,2.917774824109998,2.9855163745888387,2.8330730392518007
1698,3.67485401161,3.578897933109239,3.2607954635695506
1699,3.1171490337399996,3.157713828578559,3.1211809550519263
1700,3.6853411677899985,3.5978463464803845,3.54471430099931
1701,3.564139450380004,3.6026765048860776,3.646509540562107
1702,3.204371412280001,3.1648121237549764,3.1602294471232284
1703,3.6983155830300007,3.7006376806312145,3.6168947413540735
1704,3.3950670994499994,3.484703024673383,3.5535745753733465
1705,3.030668827825999,3.0449449014157235,3.113949028114021
1706,1.6036477612599989,1.7630961950996982,1.2870775698633778
1707,2.9739235706600002,2.9149557711521963,2.950336903980862
1708,3.823900340320001,3.8264060375100097,3.900492298678998
1709,2.976809623410001,3.1025044730274023,3.1395925815316374
1710,3.8523701994199993,3.773059786844777,3.523230888051323
1711,2.93502224008,2.9528922012596963,2.9383632942566393
1712,3.098223517230001,2.92885441147343,2.950427385425442
1713,3.039639593729999,3.0322331690078927,2.9170541911184245
1714,1.7545186177199996,1.8950152502148083,1.815575578868085
1715,1.7949601696400002,2.0156334118872703,1.8730278457000864
1716,3.1793607943399986,3.093293252372285,3.1380695822233236
1717,2.593996402129999,2.6045748014147136,2.5968317203344427
1718,3.5930815004399985,3.308312358644971,3.392844895815678
1719,3.46991528672,3.2590006503339475,3.2398295272027013
1720,0.23687680088400012,0.18002139185972088,0.9776732764438876
1721,3.227132745670001,3.237958549588269,3.3242231628814594
1722,3.338543152119999,3.2451271294681687,3.254003216877969
1723,3.314951937879999,3.2847321386651624,3.3979102309977804
1724,3.0481648652400004,2.2612055438805387,2.71650717725057
1725,3.0656945282499994,2.96793206229468,3.0088361187500112
1726,3.7365242900699975,3.7005819519142777,3.748533559560677
1727,3.2173288478599984,3.239627988094923,3.2263058254568477
1728,3.475014187010001,3.401780906934812,3.4011580894994324
1729,2.6425577529600006,2.763718074327046,2.8701753705763764
1730,3.1761535016799995,3.272811820692474,3.336042235061619
1731,4.040820644649998,3.971339607291575,3.9238215314082012
1732,3.311718263839999,3.2389443820601533,3.24567232132447
1733,3.21384461699,3.172802938093053,3.2075502315456887
1734,0.23959561753,0.43391042475146513,0.3041818067054294
1735,3.2669226644133342,3.273373078501434,3.3226021046311374
1736,3.4119719485900015,3.4210431761294724,3.4730927126274906
1737,3.7758417639399977,3.7357976949460063,3.809690487096539
1738,3.6694742083499987,3.6464361218239683,3.739416158423957
1739,3.1133563728,3.100705895547852,2.9941653560870876
1740,3.3226937010800026,3.3214652792196127,3.3531288312461527
1741,3.03644867331,3.090327925840261,2.95986953712584
1742,2.732856079639997,2.8340629636368564,2.90030090781044
1743,2.902704972540001,2.9558991343873675,3.022950150554678
1744,3.3764997940100003,3.423786617868948,3.364892738025773
1745,3.2334561445266683,2.8216142139166616,3.019133604300002
1746,3.3240746019600023,3.3124180580655125,3.3171574407486872
1747,3.139467907289998,3.1565977632445876,3.175350487320891
1748,3.4682099872,3.489772048816348,3.4454517616670373
1749,3.584746264359999,3.621808626433827,3.607947358817661
1750,3.0712454620000007,3.118496113559266,3.1273422059836165
1751,3.1696346791800014,3.166432868423972,3.2327283808370737
1752,3.2121420848200017,3.1983633666975457,3.0988229263056155
1753,3.32655631493,3.259813445508134,3.2535663904883023
1754,3.1664354280799984,3.1034139900503765,3.141590204700435
1755,2.7548307454999996,2.6628912992256155,2.8024228644765827
1756,3.340236460250003,3.3081800088449214,3.3217548706023337
1757,3.400762914528335,3.402306168599869,3.446624120071583
1758,3.0556878044699984,3.0860784194896818,3.108695199067874
1759,3.778415994230001,3.7703150394170453,3.834481621612497
1760,3.279775577780002,3.233172230679488,3.3008799714164425
1761,2.7214389572199993,2.958551718118046,2.739634881925454
1762,3.4861336330900032,3.367744946475665,3.367841117349265
1763,2.777834923390001,2.934252721011725,2.7377085747605534
1764,2.7581770861599995,2.5719711224101216,2.701114146694117
1765,3.3007817649566675,3.314391663296676,3.3668700688742064
1766,3.0934660659499973,3.0512856164469384,3.060592425902975
1767,2.9165660102099995,2.753728911600774,2.761904581618623
1768,3.2832266235000027,3.28936883274285,3.3725721828141957
1769,2.90577276443,2.643320518256272,2.4933482045158257
1770,2.9812602293399992,2.9889936455910684,2.8999544554080785
1771,3.044322706450001,3.103888758017579,2.9961945457181187
1772,2.9820096184900002,2.9660648060577643,2.9867008102409898
1773,3.0042867730316676,2.9670905418824085,2.991288683532943
1774,2.9564630484300007,2.9562970023186312,2.965921930460823
1775,2.823676783459999,2.83076843928985,2.7300576546671778
1776,3.2268141633900003,3.2354246896462358,3.1729250305209007
1777,3.5608968678016675,3.579411240207984,3.5970290856121636
1778,3.762912279299998,3.703438735573199,3.769436066959507
1779,3.677369068499999,3.6630212753547173,3.6708022307891213
1780,1.540506127139999,1.173119868466117,1.471164081330322
1781,3.1711899821800005,3.437877741655468,2.925011959075867
1782,2.92670920761,2.8151278536579363,2.8185668741448993
1783,3.312208758170003,3.3727479775437645,3.397330225652752
1784,3.1806326808899983,3.197860114012067,3.2440754245053043
1785,3.810547997340002,3.7159872865163237,3.637307463667142
1786,3.575925999160002,3.536064368197697,3.513995374600917
1787,3.2637762069100007,3.3093748590326713,3.304588241665151
1788,3.3590281394000012,3.3666750238445644,3.400791947537563
1789,3.020868575625,3.0483966976823336,2.973456112299367
1790,3.015358103940001,2.948844051838744,2.9753558451301174
1791,3.1430430055100005,3.1292708445706037,3.046605406874974
1792,3.543860709130003,3.5050966370524694,3.586927360818656
1793,3.50381687647,3.47345538592612,3.5267875254586656
1794,3.0846625027899996,3.0806906995472048,3.0500013959943786
1795,3.4893589128300015,3.4965718505723418,3.486878962914659
1796,3.11023348425,3.082100348867706,2.9298634418614427
1797,3.7864916156499993,3.6831916019681477,3.4982647813984187
1798,2.8404599452800023,3.0790336415365354,2.7882025699626283
1799,2.4770951637799987,2.364723546043065,2.321221629589182
1800,2.3881686338499977,2.428931268508225,2.326373171969422
1801,3.6465894907740006,3.666086937498333,3.6932723909063156
1802,2.4461609319899993,2.281287509490919,2.8261959813261512
1803,2.723847899,2.5107312194753404,2.788882799023405
1804,2.980569267269999,2.8975193998946,2.9297210630675394
